VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2016-01-01 07:53:34,2016-01-01 01:04:44,N,1,-73.867591857910156,40.741752624511719,-73.86297607421875,40.757720947265625,2,1.77,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2016-01-01 07:38:32,2016-01-01 01:05:54,N,1,-73.96881103515625,40.692909240722656,-73.856880187988281,40.836437225341797,1,15.83,43.5,0.5,0.5,4,5.54,,0.3,54.34,1,1
2,2016-01-01 07:11:01,2016-01-01 01:05:43,N,1,-73.830253601074219,40.759693145751953,-73.919441223144531,40.668361663818359,1,13.76,48,0.5,0.5,5,0,,0.3,54.3,1,1
2,2016-01-01 07:57:36,2016-01-01 01:05:57,N,1,-73.965065002441406,40.684276580810547,-73.967987060546875,40.697788238525391,1,1.36,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,2016-01-01 07:55:59,2016-01-01 01:05:58,N,1,-73.915672302246094,40.760696411132813,-73.912734985351562,40.774333953857422,1,1.36,8.5,0.5,0.5,2,0,,0.3,11.8,1,1
2,2016-01-01 07:59:40,2016-01-01 01:05:40,N,1,-73.875648498535156,40.74859619140625,-73.861763000488281,40.749820709228516,1,.79,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2016-01-01 07:42:47,2016-01-01 01:04:55,N,1,-73.880294799804687,40.874538421630859,-73.91912841796875,40.867107391357422,1,3.13,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,2016-01-01 07:54:26,2016-01-01 01:05:00,N,1,-73.95587158203125,40.714107513427734,-73.954727172851563,40.692031860351563,1,1.92,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2016-01-01 07:46:00,2016-01-01 01:06:03,N,1,-73.995353698730469,40.683742523193359,-73.976089477539063,40.744010925292969,5,6.70,22,0.5,0.5,4.66,0,,0.3,27.96,1,1
2,2016-01-01 07:33:29,2016-01-01 01:05:54,N,1,-73.961257934570313,40.714393615722656,-73.920204162597656,40.868972778320313,1,14.39,42.5,0.5,0.5,13.14,0,,0.3,56.94,1,1
2,2016-01-01 07:50:47,2016-01-01 01:05:31,N,1,-73.940948486328125,40.723419189453125,-73.942611694335938,40.690910339355469,1,2.75,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2016-01-01 07:39:18,2016-01-01 01:05:36,N,1,-73.958038330078125,40.815288543701172,-73.909996032714844,40.801319122314453,1,4.31,18,0.5,0.5,0,0,,0.3,19.3,2,1
2,2016-01-01 07:48:48,2016-01-01 01:06:07,N,1,-73.98712158203125,40.668132781982422,-73.952743530273438,40.694927215576172,1,3.75,15.5,0.5,0.5,5.04,0,,0.3,21.84,1,1
2,2016-01-01 07:59:52,2016-01-01 01:06:10,N,1,-73.963356018066406,40.682731628417969,-73.952667236328125,40.676052093505859,1,1.01,6,0.5,0.5,2,0,,0.3,9.3,1,1
2,2016-01-01 07:47:37,2016-01-01 01:06:11,N,1,-73.911605834960937,40.755485534667969,-73.94158935546875,40.787437438964844,5,6.24,20.5,0.5,0.5,0,0,,0.3,21.8,1,1
2,2016-01-01 07:55:09,2016-01-01 01:06:06,N,1,-73.948394775390625,40.81378173828125,-73.957244873046875,40.820919036865234,2,1.41,9,0.5,0.5,0.7,0,,0.3,11,1,1
2,2016-01-01 07:37:04,2016-01-01 01:06:16,N,1,-73.9334716796875,40.707611083984375,-73.960090637207031,40.718379974365234,3,3.90,20,0.5,0.5,6.39,0,,0.3,27.69,1,1
2,2016-01-01 07:53:10,2016-01-01 01:05:53,N,1,-73.869544982910156,40.749317169189453,-73.895736694335938,40.731185913085938,1,2.75,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2016-01-01 07:53:42,2016-01-01 01:06:14,N,1,-73.963661193847656,40.710716247558594,-73.935386657714844,40.710983276367188,1,2.03,10,0.5,0.5,3,0,,0.3,14.3,1,1
2,2016-01-01 07:41:04,2016-01-01 01:06:20,N,1,-74.0010986328125,40.647197723388672,-73.905220031738281,40.71099853515625,1,11.90,34.5,0.5,0.5,0,0,,0.3,35.8,2,1
2,2016-01-01 07:48:41,2016-01-01 01:05:18,N,1,-73.898567199707031,40.724185943603516,-73.862236022949219,40.749897003173828,1,3.03,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,2016-01-01 07:25:31,2016-01-01 01:05:59,N,1,-73.807640075683594,40.700325012207031,-73.941780090332031,40.824813842773438,1,16.69,50,0.5,0.5,4,0,,0.3,55.3,1,1
2,2016-01-01 07:55:52,2016-01-01 01:05:57,N,1,-73.902702331542969,40.826473236083984,-73.906257629394531,40.837970733642578,1,1.79,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 07:48:55,2016-01-01 01:06:20,N,1,-73.951560974121094,40.713287353515625,-73.907096862792969,40.776287078857422,1,7.01,22,0.5,0.5,0,0,,0.3,23.3,1,1
2,2016-01-01 07:57:51,2016-01-01 01:05:47,N,1,-73.941925048828125,40.714767456054688,-73.963813781738281,40.716449737548828,1,1.20,7.5,0.5,0.5,0,0,,0.3,8.8,1,1
2,2016-01-01 07:38:56,2016-01-01 01:05:57,N,1,-73.956504821777344,40.728538513183594,-73.865249633789063,40.693271636962891,1,8.94,28.5,0.5,0.5,8.94,0,,0.3,38.74,1,1
2,2016-01-01 07:48:43,2016-01-01 01:06:14,N,1,-73.957588195800781,40.717937469482422,-73.934425354003906,40.71258544921875,1,2.78,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2016-01-01 07:54:50,2016-01-01 01:05:59,N,1,-73.951423645019531,40.689453125,-73.943878173828125,40.673084259033203,1,1.58,9,0.5,0.5,0,0,,0.3,10.3,1,1
2,2016-01-01 07:50:31,2016-01-01 01:05:39,N,1,-73.957427978515625,40.729995727539063,-73.952903747558594,40.776611328125,1,5.05,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,2016-01-01 07:31:40,2016-01-01 01:06:42,N,1,-73.912765502929688,40.658618927001953,-74.013839721679688,40.678401947021484,1,7.44,28.5,0.5,0.5,0,0,,0.3,29.8,2,1
2,2016-01-01 07:50:45,2016-01-02 07:49:08,N,1,-73.962066650390625,40.713310241699219,-73.951095581054687,40.689842224121094,1,2.65,12.5,0.5,0.5,4.14,0,,0.3,17.94,1,1
2,2016-01-01 07:56:40,2016-01-01 01:06:17,N,1,-73.901679992675781,40.812808990478516,-73.919525146484375,40.807674407958984,1,1.67,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-01-01 07:56:37,2016-01-01 01:06:26,N,1,-73.981727600097656,40.666915893554687,-73.967063903808594,40.629573822021484,1,3.24,12,0.5,0.5,2.66,0,,0.3,15.96,1,1
2,2016-01-01 07:55:33,2016-01-01 01:06:32,N,1,-73.941650390625,40.828178405761719,-73.935127258300781,40.816299438476563,5,1.54,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 07:29:32,2016-01-01 01:06:27,N,1,-73.949676513671875,40.802131652832031,-73.987442016601563,40.743923187255859,1,5.25,25.5,0.5,0.5,5.36,0,,0.3,32.16,1,1
2,2016-01-01 07:50:24,2016-01-01 01:05:50,N,1,-73.912040710449219,40.861713409423828,-73.882499694824219,40.872241973876953,1,3.21,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2016-01-01 07:59:02,2016-01-01 01:04:33,N,1,-73.980552673339844,40.668216705322266,-73.972862243652344,40.652530670166016,1,1.52,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 07:49:40,2016-01-01 01:06:21,N,1,-73.938072204589844,40.823043823242187,-73.962623596191406,40.767368316650391,1,4.73,17,0.5,0.5,4,0,,0.3,22.3,1,1
2,2016-01-01 07:43:42,2016-01-01 01:06:21,N,1,-73.908973693847656,40.763282775878906,-73.963401794433594,40.675811767578125,1,9.22,27.5,0.5,0.5,5.76,0,,0.3,34.56,1,1
2,2016-01-01 07:33:55,2016-01-01 01:06:33,N,1,-73.949783325195313,40.714080810546875,-73.969200134277344,40.790416717529297,1,9.61,32.5,0.5,0.5,6.76,0,,0.3,40.56,1,1
2,2016-01-01 07:45:30,2016-01-01 01:06:24,N,1,-73.960975646972656,40.709606170654297,-73.99713134765625,40.736644744873047,5,3.82,16.5,0.5,0.5,2,0,,0.3,19.8,1,1
2,2016-01-01 07:32:32,2016-01-01 01:05:36,N,1,-73.952545166015625,40.723270416259766,-73.907356262207031,40.697357177734375,1,4.56,22.5,0.5,0.5,0,0,,0.3,23.8,2,1
2,2016-01-01 07:56:47,2016-01-01 01:05:23,N,1,-73.937576293945313,40.80126953125,-73.956626892089844,40.812908172607422,1,1.51,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-01-01 07:56:53,2016-01-01 01:06:05,N,1,-73.945526123046875,40.710800170898437,-73.952674865722656,40.725318908691406,1,1.23,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-01-01 07:58:45,2016-01-01 01:06:51,N,1,-73.938102722167969,40.818080902099609,-73.948432922363281,40.801498413085938,1,1.33,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-01-01 07:45:57,2016-01-01 01:06:48,N,1,-73.956092834472656,40.788082122802734,-73.879173278808594,40.769931793212891,1,7.38,25,0.5,0.5,0,5.54,,0.3,31.84,2,1
2,2016-01-01 07:58:33,2016-01-01 01:06:35,N,1,-73.978515625,40.684345245361328,-73.97259521484375,40.672538757324219,2,1.44,7.5,0.5,0.5,3,0,,0.3,11.8,1,1
2,2016-01-01 07:55:46,2016-01-01 01:05:58,N,1,-73.923728942871094,40.761146545410156,-73.917938232421875,40.781230926513672,1,1.93,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 07:47:49,2016-01-01 01:06:29,N,1,-73.879638671875,40.741558074951172,-73.986160278320312,40.720668792724609,1,6.96,22,0.5,0.5,0,0,,0.3,23.3,2,1
2,2016-01-01 07:52:05,2016-01-01 01:05:35,N,1,-73.898994445800781,40.850917816162109,-73.89794921875,40.832836151123047,1,1.56,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 07:58:22,2016-01-01 01:04:40,N,1,-73.951629638671875,40.725273132324219,-73.943222045898438,40.718162536621094,1,.80,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-01-01 07:56:59,2016-01-01 01:06:17,N,1,-73.869285583496094,40.749313354492187,-73.866783142089844,40.767375946044922,1,1.91,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-01-01 07:51:41,2016-01-01 01:06:20,N,1,-73.9112548828125,40.676460266113281,-73.939704895019531,40.657573699951172,1,2.80,12,0.5,0.5,3.32,0,,0.3,16.62,1,1
2,2016-01-01 07:39:11,2016-01-01 01:06:16,N,1,-73.948684692382812,40.753662109375,-73.873443603515625,40.711036682128906,3,7.78,25.5,0.5,0.5,0,0,,0.3,26.8,2,1
2,2016-01-01 07:52:15,2016-01-01 01:06:21,N,1,-73.968826293945313,40.689476013183594,-74.014114379882813,40.708171844482422,1,4.47,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
2,2016-01-01 07:57:02,2016-01-01 01:06:16,N,1,-73.943778991699219,40.820430755615234,-73.954788208007812,40.820266723632812,1,1.70,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-01-01 07:54:50,2016-01-01 01:05:35,N,1,-73.86639404296875,40.736568450927734,-73.917335510253906,40.740962982177734,4,4.11,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
2,2016-01-01 07:47:58,2016-01-01 01:06:36,N,1,-73.957656860351563,40.730083465576172,-73.947784423828125,40.782127380371094,1,5.46,18.5,0.5,0.5,2,0,,0.3,21.8,1,1
2,2016-01-01 07:50:50,2016-01-01 01:05:44,N,1,-73.921981811523438,40.743385314941406,-73.891395568847656,40.746673583984375,6,2.95,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,2016-01-01 07:45:10,2016-01-01 01:06:15,N,1,-73.952735900878906,40.714008331298828,-73.911186218261719,40.702888488769531,2,3.28,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2016-01-01 07:55:45,2016-01-01 01:06:51,N,1,-73.940101623535156,40.750236511230469,-73.921134948730469,40.767078399658203,1,1.79,9.5,0.5,0.5,0,0,,0.3,10.8,1,1
2,2016-01-01 07:59:25,2016-01-01 01:06:30,N,1,-73.958480834960938,40.719062805175781,-73.956932067871094,40.712837219238281,1,.92,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-01-01 07:58:46,2016-01-01 01:06:13,N,1,-73.95733642578125,40.801662445068359,-73.949111938476563,40.812942504882813,1,.89,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-01-01 07:53:16,2016-01-01 01:05:20,N,1,-73.903839111328125,40.753593444824219,-73.867691040039063,40.736545562744141,1,3.70,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2016-01-01 07:58:47,2016-01-01 01:06:07,N,1,-73.904212951660156,40.74542236328125,-73.883987426757813,40.746913909912109,1,1.06,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-01-01 07:53:18,2016-01-01 01:06:44,N,1,-73.952468872070313,40.80340576171875,-73.98162841796875,40.768646240234375,1,3.27,13,0.5,0.5,2.86,0,,0.3,17.16,1,1
2,2016-01-01 07:59:36,2016-01-01 01:06:29,N,1,-73.978897094726563,40.683773040771484,-73.988792419433594,40.693355560302734,1,1.28,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2016-01-01 07:42:13,2016-01-01 01:06:06,N,1,-73.905265808105469,40.700271606445313,-73.975540161132813,40.674430847167969,1,4.88,19,0.5,0.5,0,0,,0.3,20.3,2,1
2,2016-01-01 07:53:18,2016-01-01 01:06:13,N,1,-73.941650390625,40.818351745605469,-73.969215393066406,40.790485382080078,1,2.66,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2016-01-01 07:50:38,2016-01-01 01:06:50,N,1,-73.956001281738281,40.676071166992187,-73.944580078125,40.714462280273437,3,3.70,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2016-01-01 07:59:36,2016-01-01 01:06:49,N,1,-73.938339233398438,40.826370239257812,-73.951171875,40.827793121337891,1,.98,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2016-01-01 07:48:44,2016-01-01 01:06:45,N,1,-73.962745666503906,40.660720825195312,-73.959709167480469,40.717952728271484,1,4.40,16,0.5,0.5,3.46,0,,0.3,20.76,1,1
2,2016-01-01 07:48:14,2016-01-01 01:06:52,N,1,-73.958000183105469,40.721683502197266,-73.999580383300781,40.678340911865234,1,6.52,21.5,0.5,0.5,4.4,0,,0.3,27.2,1,1
2,2016-01-01 07:53:05,2016-01-01 01:02:50,N,1,-73.891487121582031,40.747161865234375,-73.89093017578125,40.749103546142578,6,.00,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 07:37:15,2016-01-01 01:05:33,N,1,-73.926254272460938,40.772022247314453,-73.975959777832031,40.631328582763672,1,15.96,45,0.5,0.5,0,0,,0.3,46.3,2,1
2,2016-01-01 07:55:36,2016-01-01 01:06:35,N,1,-73.862480163574219,40.750019073486328,-73.858375549316406,40.757579803466797,2,1.45,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-01-01 07:56:31,2016-01-01 01:06:59,N,1,-73.918853759765625,40.759071350097656,-73.895393371582031,40.771728515625,2,1.87,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,2016-01-01 07:44:39,2016-01-01 01:05:46,N,1,-73.952285766601563,40.694206237792969,-73.917594909667969,40.773918151855469,1,8.92,27,0.5,0.5,0,0,,0.3,28.3,2,1
2,2016-01-01 07:53:26,2016-01-01 01:04:39,N,1,-73.908058166503906,40.824031829833984,-73.9263916015625,40.837806701660156,5,2.14,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2016-01-01 07:58:10,2016-01-01 01:06:19,N,1,-74.017448425292969,40.64166259765625,-74.0321044921875,40.621170043945313,1,2.18,9,0.5,0.5,1.5,0,,0.3,11.8,1,1
2,2016-01-01 07:54:26,2016-01-01 01:06:29,N,1,-73.931114196777344,40.763168334960938,-73.90460205078125,40.771766662597656,1,2.23,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 07:59:25,2016-01-01 01:06:30,N,1,-73.892974853515625,40.75469970703125,-73.888496398925781,40.752155303955078,1,.66,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2016-01-01 07:42:22,2016-01-01 01:05:46,N,1,-73.938606262207031,40.845706939697266,-73.854248046875,40.878345489501953,1,8.26,26.5,0.5,0.5,0,0,,0.3,27.8,2,1
2,2016-01-01 07:41:25,2016-01-01 01:06:52,N,1,-73.920448303222656,40.768043518066406,-73.880302429199219,40.874187469482422,1,10.89,33,0.5,0.5,7.97,5.54,,0.3,47.81,1,1
2,2016-01-01 07:45:25,2016-01-01 01:06:06,N,1,-73.994277954101563,40.703102111816406,-73.995307922363281,40.610824584960938,2,7.66,24.5,0.5,0.5,3,0,,0.3,28.8,1,1
2,2016-01-01 07:56:21,2016-01-01 01:05:59,N,1,-73.84423828125,40.721485137939453,-73.851211547851562,40.725536346435547,1,.72,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-01-01 07:52:02,2016-01-01 01:07:06,N,1,-73.956085205078125,40.676883697509766,-73.940200805664062,40.716983795166016,1,4.05,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2016-01-01 07:46:41,2016-01-01 01:07:10,N,1,-73.938568115234375,40.802806854248047,-73.883010864257813,40.847221374511719,1,5.58,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1
2,2016-01-01 07:49:19,2016-01-01 01:06:22,N,1,-73.890228271484375,40.7469482421875,-73.80975341796875,40.692264556884766,1,9.69,28,0.5,0.5,0,0,,0.3,29.3,2,1
2,2016-01-01 07:42:37,2016-01-01 01:07:20,N,1,-73.943901062011719,40.711734771728516,-74.009910583496094,40.735130310058594,1,4.48,19,0.5,0.5,4.06,0,,0.3,24.36,1,1
2,2016-01-01 07:50:23,2016-01-01 01:05:37,N,1,-73.863044738769531,40.882923126220703,-73.839836120605469,40.868335723876953,1,2.44,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2016-01-01 07:51:38,2016-01-01 01:07:04,N,1,-73.964012145996094,40.673858642578125,-73.96453857421875,40.673980712890625,1,2.51,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2016-01-01 07:47:34,2016-01-01 01:06:23,N,1,-73.876312255859375,40.748546600341797,-73.9810791015625,40.698268890380859,1,7.58,23.5,0.5,0.5,0,0,,0.3,24.8,2,1
2,2016-01-01 07:53:45,2016-01-01 01:06:38,N,1,-73.962104797363281,40.810276031494141,-73.93731689453125,40.804267883300781,1,1.43,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2016-01-01 07:47:04,2016-01-01 01:06:57,N,1,-73.82965087890625,40.713588714599609,-73.895744323730469,40.741687774658203,1,6.47,21.5,0.5,0.5,2.8,0,,0.3,25.6,1,1
2,2016-01-01 07:57:44,2016-01-01 01:06:55,N,1,-73.975456237792969,40.655811309814453,-73.97991943359375,40.676151275634766,1,2.38,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,2016-01-01 07:58:16,2016-01-01 01:06:47,N,1,-73.923583984375,40.809085845947266,-73.948310852050781,40.81378173828125,1,1.67,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-01-01 07:50:48,2016-01-01 01:07:09,N,1,-73.912757873535156,40.774513244628906,-73.922798156738281,40.737785339355469,1,3.42,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,2016-01-01 07:51:53,2016-01-01 01:05:57,N,1,-73.932571411132812,40.703178405761719,-73.954948425292969,40.688804626464844,1,2.37,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2016-01-01 07:49:20,2016-01-01 01:07:26,N,1,-73.953300476074219,40.728076934814453,-73.921669006347656,40.762477874755859,1,3.90,16,0.5,0.5,1.73,0,,0.3,19.03,1,1
2,2016-01-01 07:50:02,2016-01-01 01:07:00,N,1,-73.954536437988281,40.686668395996094,-73.995857238769531,40.72357177734375,1,4.63,17,0.5,0.5,1.5,0,,0.3,19.8,1,1
2,2016-01-01 07:53:01,2016-01-01 01:05:51,N,1,-73.969673156738281,40.693161010742188,-73.958267211914063,40.721786499023438,3,2.84,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2016-01-01 07:59:11,2016-01-01 01:07:02,N,1,-73.867881774902344,40.744731903076172,-73.883087158203125,40.735076904296875,1,1.33,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 07:46:18,2016-01-01 01:07:20,N,1,-73.980186462402344,40.660591125488281,-73.9527587890625,40.693328857421875,1,4.65,17.5,0.5,0.5,0,0,,0.3,18.8,2,1
2,2016-01-01 07:49:47,2016-01-01 01:07:03,N,1,-73.91656494140625,40.829128265380859,-73.949882507324219,40.812065124511719,1,2.65,13.5,0.5,0.5,1,0,,0.3,15.8,1,1
2,2016-01-01 07:54:22,2016-01-01 01:06:19,N,1,-73.883277893066406,40.747604370117187,-73.855445861816406,40.740135192871094,2,2.32,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 07:53:12,2016-01-01 01:07:17,N,1,-73.97332763671875,40.673713684082031,-74.000503540039063,40.687442779541016,5,2.29,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2016-01-01 07:49:24,2016-01-01 01:06:02,N,1,-73.956878662109375,40.665641784667969,-73.931282043457031,40.697414398193359,1,3.40,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,2016-01-01 07:50:01,2016-01-01 01:06:54,N,1,-73.98248291015625,40.691619873046875,-73.978958129882813,40.673858642578125,1,2.72,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2016-01-01 07:53:15,2016-01-01 01:06:38,N,1,-73.9921875,40.701908111572266,-74.016197204589844,40.710803985595703,1,4.38,15.5,0.5,0.5,0,5.54,,0.3,22.34,2,1
2,2016-01-01 07:44:45,2016-01-01 01:07:13,N,1,-73.992813110351563,40.693668365478516,-73.963081359863281,40.770736694335938,1,8.21,26,0.5,0.5,0,0,,0.3,27.3,2,1
2,2016-01-01 07:40:20,2016-01-01 01:06:47,N,1,-73.981369018554688,40.675052642822266,-73.994728088378906,40.621952056884766,2,5.31,21.5,0.5,0.5,0,0,,0.3,22.8,2,1
2,2016-01-01 07:52:14,2016-01-01 01:07:05,N,1,-73.942581176757812,40.748401641845703,-73.972541809082031,40.756168365478516,1,3.12,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2016-01-01 07:39:57,2016-01-01 01:07:23,N,1,-74.020240783691406,40.649406433105469,-73.988166809082031,40.702716827392578,1,8.28,25,0.5,0.5,0,0,,0.3,26.3,2,1
2,2016-01-01 07:53:11,2016-01-01 01:07:30,N,1,-73.919136047363281,40.743030548095703,-73.885833740234375,40.747314453125,1,1.78,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 07:57:55,2016-01-01 01:06:33,N,1,-73.890960693359375,40.747001647949219,-73.908134460449219,40.739479064941406,1,1.47,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-01-01 07:40:20,2016-01-01 01:07:27,N,1,-73.962844848632813,40.709926605224609,-73.922737121582031,40.771461486816406,1,7.57,26,0.5,0.5,0,0,,0.3,27.3,2,1
2,2016-01-01 07:52:35,2016-01-01 01:07:07,N,1,-73.9417724609375,40.714290618896484,-73.988380432128906,40.724033355712891,1,4.32,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2016-01-01 07:50:36,2016-01-01 01:07:27,N,1,-73.844688415527344,40.721828460693359,-73.899765014648437,40.741165161132812,1,3.26,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2016-01-01 07:56:43,2016-01-01 01:06:07,N,1,-73.940391540527344,40.839836120605469,-73.937606811523438,40.828510284423828,1,1.35,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2016-01-01 07:59:30,2016-01-01 01:07:15,N,1,-73.922508239746094,40.671009063720703,-73.947135925292969,40.67236328125,1,1.22,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 07:44:46,2016-01-01 01:07:20,N,1,-73.844627380371094,40.721675872802734,-73.924896240234375,40.861808776855469,1,15.11,40.5,0.5,0.5,5,5.54,,0.3,52.34,1,1
2,2016-01-01 07:59:27,2016-01-01 01:07:16,N,1,-73.925521850585937,40.86370849609375,-73.911293029785156,40.862453460693359,1,1.25,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2016-01-01 07:29:40,2016-01-01 01:07:32,N,1,-73.964988708496094,40.683135986328125,-73.959175109863281,40.808547973632812,1,12.87,40.5,0.5,0.5,0,0,,0.3,41.8,1,1
2,2016-01-01 07:59:12,2016-01-01 01:06:15,N,1,-73.869438171386719,40.756927490234375,-73.872993469238281,40.748722076416016,1,.97,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2016-01-01 07:57:14,2016-01-01 01:07:05,N,1,-73.946510314941406,40.816677093505859,-73.962898254394531,40.796707153320313,1,1.69,8.5,0.5,0.5,0,0,,0.3,9.8,1,1
2,2016-01-01 07:51:43,2016-01-01 01:07:38,N,1,-73.961143493652344,40.674274444580078,-73.944618225097656,40.714443206787109,1,3.70,14.5,0.5,0.5,3.95,0,,0.3,19.75,1,1
2,2016-01-01 07:47:45,2016-01-01 01:06:47,N,1,-73.881736755371094,40.755901336669922,-73.874732971191406,40.685619354248047,1,8.92,26.5,0.5,0.5,0,0,,0.3,27.8,2,1
2,2016-01-01 07:56:22,2016-01-01 01:07:23,N,1,-73.987197875976563,40.693935394287109,-73.960945129394531,40.70855712890625,1,2.77,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2016-01-01 07:49:30,2016-01-01 01:07:53,N,1,-73.965278625488281,40.71112060546875,-73.974143981933594,40.649158477783203,1,8.43,25.5,0.5,0.5,2.68,0,,0.3,29.48,1,1
2,2016-01-01 07:58:59,2016-01-01 01:07:04,N,1,-73.913841247558594,40.765392303466797,-73.912025451660156,40.780750274658203,1,1.96,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2016-01-01 07:59:08,2016-01-01 01:07:38,N,1,-73.951522827148438,40.713935852050781,-73.965789794921875,40.712814331054688,1,1.08,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2016-01-01 07:49:08,2016-01-01 01:07:47,N,1,-73.953056335449219,40.676151275634766,-73.902549743652344,40.769172668457031,6,9.37,27,0.5,0.5,28,0,,0.3,56.3,1,1
2,2016-01-01 07:55:01,2016-01-01 01:07:18,N,1,-73.938087463378906,40.818058013916016,-73.914024353027344,40.800323486328125,1,2.45,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2016-01-01 07:28:58,2016-01-01 01:07:31,N,1,-73.9844970703125,40.671421051025391,-73.973434448242188,40.784492492675781,1,11.42,36.5,0.5,0.5,9.45,0,,0.3,47.25,1,1
2,2016-01-01 07:55:18,2016-01-01 01:07:17,N,1,-73.930000305175781,40.854312896728516,-73.902435302734375,40.871143341064453,1,2.86,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2016-01-01 07:55:35,2016-01-01 01:06:51,N,1,-73.958030700683594,40.8153076171875,-73.954864501953125,40.827110290527344,1,1.72,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
